X1,Week1,WEEK,SESSION,Day,Month,TOPIC,ASSIGNMENT DISTRIBUTED or DUE,,,,,,,,,,,,In-Class Activity,,Topics to cover in pre-class video
WHY ARE WE FASCINATED BY TROPICAL RAIN FORESTS?,Week ,1,1,23,Aug,Class Starts Thursday!,,,,,,,,,,,,,"Introductions Fill out the questionaire, ""Move-around"" activity to get to know each other",,
,,,2,25,Aug,Introductions & Historical Narratives,,,,,,,,,,,,,Review Historical Narratives and Art,,
,,,,,,,,,,,,,,,,,,,,,
,Week ,2,1,30,Aug,Rain forest imagery in Art & Lit ,,,,,,,,,,,,,Magazine Search OR Marketing Analysis (ie Bai labels),,
,,,2,1,Sep,The Rain Forest in Pop Culture,Movie Reviews Assigned,,,,,,,,,,,,Rain Forest Movie Tropes - Read and review Examples,,
,,,,,,,,,,,,,,,,,,,,,
THE ECOLOGY & EVOLUTION OF TROPICAL RAIN FORESTS,Week ,3,1,6,Sep,What is a Rain Forest?,,,,,,,,,,,,,"How do we define ""tropical""?",,"structure, layers, rain, climate"
,,,2,8,Sep,What is a Rain Forest? (cont.) ,,,,,,,,,,,,,working with biodfiversity data to plot latitudinal patterns  Each groupw orks with diofferent taxon. Maybe give one an exception like salamanders and working with biodfiversity data to plot local species abundance patterns. ,,"syndromes, form and function, patterns of species diversity for different groups, cool biodiversity stories, interaction types"
,,,,,,,,,,,,,,,,,,,,,
,Week ,4,1,13,Sep,Patterns of Biodiversity 1,,,,,,,,,,,,,,,
,,,2,15,Sep,Patterns of Biodiversity 2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Week ,5,1,20,Sep,The origins of tropical biodiversity 1,,,,,,,,,,,,,hurricane mapping?,,"lakes, forest disturbance, hurricanes"
,,,2,22,Sep,The origins of tropical biodiversity 2 - FLMNH Trip,,,,,,,,,,,,,"exercise on population size, tropical megacities, migrations",,"The Rural Tropics, The Urban Tropics"
,,,,,,,,,,,,,,,,,,,,,
,Week ,6,1,27,Sep,"The Paradox of Luxuriance, Forest disturbance, & the maintenance of diversity",,,,,,,,,,,,,why are tropical soils poor? Terra preta,,
,,,2,29,Sep,Humans are part of rain forests,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Week ,7,1,4,Oct,"Narratives Revisited: Biology, History, Fiction, Reality",Movie Reviews Due,,,,,,,,,,,,discussion of tropes,,
,,,2,6,Oct,JUNGLE FILM FESTIVAL 2022,Evening Screening: 7-9 pm (tentative),,,,,,,,,,,,movie fest!,,
,,,,,,,,,,,,,,,,,,,,,
THE CONSEQUENCES OF FOREST LOSS,Week ,8,1,11,Oct,Forest cover and forest loss I,,,,,,,,,,,,,analysis of deforestation data https://www.globalforestwatch.org/,,"Drivers of Deforestation, Infrastrcutre"
,,,2,13,Oct,Forest cover and forest loss II,Analytic Essay Assigned,,,,,,,,,,,,analysis of deforestation data https://www.globalforestwatch.org/,,
,,,,,,,,,,,,,,,,,,,,,
,Week ,9,1,18,Oct,"Drivers of Deforestation I: Timber, Mining, Infrastructure",,,,,,,,,,,,,guest speaker? Journalist covering this,,Forest Degradation and Fragmentation
,,,2,20,Oct,Drivers of Deforestation II: Agriculture,,,,,,,,,,,,,palm oil hunt,,"soy, palm oil"
,,,,,,,,,,,,,,,,,,,,,
,Week ,10,1,25,Oct,Climate change,,,,,,,,,,,,,https://www.climateinteractive.org/tools/en-roads/,,
,,,2,27,Oct,Climate change (cont.),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
THE FUTURE OF RAIN FORESTS,Week ,11,1,1,Nov,Consumer choices,"Analytic Essay Due, Reflective Essay Assigned",,,,,,,,,,,,https://www.learngala.com/cases/palm-oil-rspo OR guest Speaker OR palm oil hunto in products sold in campus stores,,temperate zone demands
,,,2,3,Nov,DURIAN FEST 2022,,,,,,,,,,,,,invite coffee certiiers,,
,,,,,,,,,,,,,,,,,,,,,
,Week ,12,1,8,Nov,International frameworks,,,,,,,,,,,,,https://www.learngala.com/cases/1d0acab8-516d-4f78-b64d-85aeebc81876,,
,,,2,10,Nov,"Local Initiatives, Empowered Communities",Reflective Essay Due,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Week ,13,1,15,Nov,Protected areas,Final Project Assigned ,,,,,,,,,,,,something with https://www.protectedplanet.net,,
,,,2,17,Nov,Forest restoration & regeneration,,,,,,,,,,,,,https://www.learngala.com/cases/restoring-tropical-forests,,
,,,,,,,,,,,,,,,,,,,https://www.learngala.com/cases/restoring-tropical-forests or conversation with Laury,,
,Week ,14,1,22,Nov,Project Work Day ,,,,,,,,,,,,,,,
,,,2,24,Nov,No class - holiday,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Week ,15,1,29,Nov,Tropical Rain Forests & Global Health,,,,,,,,,,,,,How to be a terrible tourist in the tropics (conversation with Angelica) OR https://www.learngala.com/cases/shuttle-on-the-go,,"forest management, certified timber"
,,,2,1,Dec,Rain Forest Headlines,,,,,,,,,,,,,Invited Leila Salazar Lopes from Amazon Watch https://www.learngala.com/cases/sustainable-agricultural-commodities,,
,,,,,,,,,,,,,,,,,,,,,
,Week ,16,1,6,Dec,What will we do?,Final Project Due,,,,,,,,,,,,"Invited Juliana Barbassa, need a journo on the ground",,
,,,,8,Dec,No Class - Reading Days,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,"Philanthropy, NGOs, and Activism",,
,Finals Week,,,16,Dec,Extra Credit / Revised Project due by 2:30 pm,,,,,,,,,,,,,,,